audio_id,text,true_label,true_label_id,prob_anger,prob_frust,prob_sadne,prob_neutr,prob_satis,goemo_anger,goemo_disgust,goemo_fear,goemo_joy,goemo_neutral,goemo_sadness,vader_pos,vader_neg,vader_neu,vader_compound,sb_ang,sb_hap,sb_sad,sb_neu
train_04823,And youre so sweet.  And youre kind,neutral,3,0.0011024475097656,2.9206275939941406e-06,0.0006170272827148,0.998046875,1.132488250732422e-05,0.0108895674347877,0.0196080841124057,0.0126209100708365,0.7638502717018127,0.1144907996058464,0.0294085219502449,0.592,0.0,0.408,0.8056,0.0024192861746996,0.980490505695343,0.007367096375674,0.0097231846302747
train_04824,Thanks.,sadness,2,0.03717041015625,0.0053138732910156,0.60986328125,0.1220703125,0.2254638671875,0.0162387154996395,0.0096021145582199,0.0022516793105751,0.1568573266267776,0.7340001463890076,0.0185603946447372,1.0,0.0,0.0,0.4404,0.0034707814920693,0.730701744556427,0.0080426260828971,0.2577848434448242
train_04825,"Okay, its okay.",neutral,3,1.4841556549072266e-05,7.331371307373047e-06,0.0001695156097412,0.99169921875,0.0083160400390625,0.2163185477256775,0.2746310532093048,0.0361324995756149,0.084524355828762,0.3316609859466553,0.0540932975709438,0.792,0.0,0.208,0.4215,0.0564010851085186,0.3544803261756897,0.0453247614204883,0.543793797492981
train_04826,"Wait, wait, wait.",satisfaction,4,1.1742115020751951e-05,4.649162292480469e-06,1.3053417205810549e-05,0.000219702720642,0.99951171875,0.0183152891695499,0.0178387127816677,0.0282502975314855,0.024309653788805,0.8720396161079407,0.0134557969868183,0.0,0.0,1.0,0.0,0.0008635319536551,0.6936584115028381,0.0011194181861355,0.3043587207794189
train_04827,Rachel?,neutral,3,0.000165581703186,0.53662109375,0.0001518726348876,0.462646484375,0.0002799034118652,0.0135918213054537,0.0071258610114455,0.003512529656291,0.0029741548933088,0.1053828001022338,0.0045554805546998,0.0,0.0,1.0,0.0,0.0013131465530022,0.2477134317159652,0.3062087893486023,0.444764643907547
train_04828,"Hi. I just talked to Joanna, and she loves you. You got it, you got the job.",satisfaction,4,5.185604095458984e-06,2.6226043701171875e-06,1.728534698486328e-06,5.698204040527344e-05,1.0,0.074938528239727,0.0254442431032657,0.0049452683888375,0.5010973215103149,0.2677518427371979,0.0178058464080095,0.188,0.0,0.812,0.5719,0.0269192494451999,0.2962737381458282,0.0313140898942947,0.6454929113388062
train_04829,Yes.,satisfaction,4,0.00799560546875,0.0235595703125,0.0084381103515625,0.46923828125,0.49072265625,0.0077622327953577,0.035102292895317,0.0146249458193779,0.0064651789143681,0.8983094692230225,0.0337497666478157,1.0,0.0,0.0,0.4019,0.3006089627742767,0.2791498899459839,0.0073099280707538,0.4129312336444855
train_04830,Congratulations...oh..wow,satisfaction,4,1.5437602996826172e-05,2.086162567138672e-06,4.470348358154297e-06,8.243322372436523e-05,1.0,0.0031802745070308,0.0020109214819967,0.0027633048593997,0.0062080067582428,0.0065034418366849,0.005083933006972,0.0,0.0,1.0,0.0,0.1074201241135597,0.2124251574277877,0.1277115941047668,0.5524431467056274
train_04831,I cant believe I did this! What an idiot!,anger,0,1.0,1.0728836059570312e-06,6.556510925292969e-06,3.069639205932617e-05,4.351139068603516e-05,0.6989230513572693,0.0938297882676124,0.0337192267179489,0.0091638891026377,0.0103480573743581,0.0256836358457803,0.0,0.327,0.673,-0.5972,0.1998535841703415,0.6243076324462891,0.0670457705855369,0.1087930798530578
train_04832,"Oh, stop beating yourself up!",sadness,2,3.3974647521972656e-06,1.5497207641601562e-06,1.0,8.165836334228516e-06,8.881092071533203e-06,0.926968514919281,0.0316339060664176,0.0165873281657695,0.002465771511197,0.0073629198595881,0.0107351671904325,0.0,0.647,0.353,-0.6696,0.5293567776679993,0.3146278262138366,0.0847292616963386,0.0712860822677612
train_04833,People make mistakes!,neutral,3,0.0010404586791992,4.410743713378906e-06,7.62939453125e-06,0.548828125,0.449951171875,0.746176540851593,0.1897874176502227,0.0120942695066332,0.0031049931421875,0.0166699402034282,0.0194647144526243,0.0,0.583,0.417,-0.4199,0.6817823648452759,0.161259114742279,0.0959971100091934,0.060961365699768
train_04834,These things happen!,neutral,3,0.0004189014434814,1.132488250732422e-06,1.347064971923828e-05,0.98095703125,0.0185699462890625,0.1318546384572982,0.0281214453279972,0.0093569252640008,0.0322745405137538,0.0361836738884449,0.0064940182492136,0.0,0.0,1.0,0.0,0.605223536491394,0.2830997705459595,0.0022484119981527,0.1094283089041709
train_04835,There arent any message youve forgotten to give me are there?,neutral,3,3.874301910400391e-06,0.0002182722091674,9.673833847045898e-05,0.99951171875,6.854534149169922e-06,0.0909846499562263,0.0518168956041336,0.0365881361067295,0.0094141568988561,0.1345274299383163,0.0449427179992198,0.0,0.16,0.84,-0.2263,0.0298463143408298,0.4334278106689453,0.0123912030830979,0.5243346691131592
train_04836,Apparently youre not very good at it!,anger,0,1.0,2.86102294921875e-06,8.761882781982422e-06,2.467632293701172e-05,2.0682811737060547e-05,0.3443329334259033,0.3243309259414673,0.0347015112638473,0.0145772248506546,0.0467330664396286,0.1024457663297653,0.0,0.327,0.673,-0.4432,0.6976409554481506,0.1361310929059982,0.0006838322151452,0.1655440628528595
train_04837,I,neutral,3,4.106760025024414e-05,4.0531158447265625e-06,8.535385131835938e-05,0.99951171875,0.0001958608627319,0.1139894649386406,0.0643040388822555,0.3214133679866791,0.0972268208861351,0.2678926289081573,0.0959773510694503,0.0,0.0,1.0,0.0,0.0343505963683128,0.8597773909568787,0.0011220129672437,0.1047500073909759
train_04838,Philadelphia.,neutral,3,1.2755393981933594e-05,9.41753387451172e-06,0.0008339881896972,0.99853515625,0.0004360675811767,0.0182566456496715,0.0269794501364231,0.021601291373372,0.0325873047113418,0.7426733374595642,0.0749664008617401,0.0,0.0,1.0,0.0,0.6612691879272461,0.3272438049316406,0.0002598268620204,0.0112272333353757
train_04839,I really wished theyd care just a little bit though.,sadness,2,1.1920928955078125e-06,4.76837158203125e-07,1.0,8.702278137207031e-06,1.3113021850585938e-06,0.0095199840143322,0.0225857533514499,0.0222632605582475,0.0194482207298278,0.0659855008125305,0.7978225350379944,0.278,0.0,0.722,0.5367,0.0094338124617934,0.5614873766899109,0.0556165389716625,0.3734622001647949
train_04840,"Well, yknow Im wearing layers and its warm.",neutral,3,3.2961368560791016e-05,4.76837158203125e-07,2.026557922363281e-06,1.0,1.8775463104248047e-05,0.0868181139230728,0.1789803802967071,0.0436466895043849,0.1024943515658378,0.514370858669281,0.0606588460505008,0.4,0.0,0.6,0.4588,0.0009882132289931,0.4969937205314636,0.0004329548974055,0.501585066318512
train_04841,Yeah.,satisfaction,4,0.0110092163085937,0.0058670043945312,0.1473388671875,0.76708984375,0.06866455078125,0.0118705099448561,0.0960450619459152,0.0131046678870916,0.0064036482945084,0.8143126964569092,0.0510688982903957,1.0,0.0,0.0,0.296,8.517454989487305e-05,0.7496912479400635,0.0194365009665489,0.2307870686054229
train_04842,"But ifno look, okay. These jerks might not care about you, but the universe does! And that says a lot!",sadness,2,4.172325134277344e-07,2.384185791015625e-07,1.0,5.304813385009766e-06,8.344650268554688e-07,0.7510381937026978,0.1573342829942703,0.0390511155128479,0.0171007756143808,0.0158288851380348,0.012203917838633,0.09,0.257,0.653,-0.6515,0.6235110759735107,0.3514949679374695,0.0062229773029685,0.0187709163874387
train_04843,Did you hear that?!,neutral,3,0.0001370906829833,4.172325134277344e-06,0.000415563583374,0.99365234375,0.0057945251464843,0.0417118705809116,0.0208717100322246,0.0040339487604796,0.0075228735804557,0.0179541911929845,0.0043315221555531,0.0,0.0,1.0,0.0,0.2164956480264663,0.5564157366752625,0.0428024418652057,0.1842861622571945
train_04844,I dont need you guys to care about me!,anger,0,1.0,3.516674041748047e-06,9.298324584960938e-06,3.659725189208984e-05,1.1801719665527344e-05,0.8315114974975586,0.0803958401083946,0.0287621207535266,0.0098192151635885,0.0121928742155432,0.0189912468194961,0.304,0.0,0.696,0.5411,0.829509973526001,0.1598472744226455,0.0071040270850062,0.0035387359093874
train_04845,Because the universe cares!,satisfaction,4,1.6629695892333984e-05,2.205371856689453e-06,1.6093254089355469e-06,0.0004849433898925,0.99951171875,0.550049364566803,0.0800056681036949,0.0018349015153944,0.1106902584433555,0.2390058487653732,0.006593536119908,0.523,0.0,0.477,0.5093,0.6085373163223267,0.3805556297302246,0.0022326475009322,0.0086743487045168
train_04846,The whole universe!,satisfaction,4,5.3882598876953125e-05,3.75509262084961e-06,4.827976226806641e-06,0.0002613067626953,0.99951171875,0.180560827255249,0.0258953124284744,0.0143976798281073,0.0690238773822784,0.0747873932123184,0.0117963720113039,0.0,0.0,1.0,0.0,2.132294321199879e-05,0.020272359251976,0.9607582688331604,0.0189479980617761
train_04847,Personal shopping? What is that? Like where you walk around with snooty rich people and tell them what to buy?,neutral,3,1.5735626220703125e-05,9.5367431640625e-07,8.83936882019043e-05,1.0,2.86102294921875e-06,0.0314404256641864,0.0224746223539114,0.0078268451616168,0.0078297238796949,0.7570991516113281,0.0034859785810112,0.269,0.0,0.731,0.7677,0.1546673029661178,0.6320677399635315,0.0036959431599825,0.2095690369606018
train_04848,Uh-huh.,neutral,3,0.324951171875,0.023040771484375,0.046234130859375,0.482177734375,0.12371826171875,0.0197144858539104,0.1965029686689376,0.3260801434516907,0.0069842566736042,0.3060303628444671,0.1183573082089424,0.0,0.0,1.0,0.0,2.070139316856512e-06,0.6521275043487549,0.2547425329685211,0.0931279063224792
train_04849,Hey!,neutral,3,0.098876953125,0.0009212493896484,0.00262451171875,0.050201416015625,0.84716796875,0.0722808539867401,0.0077407308854162,0.0026961280964314,0.7045422196388245,0.0623990930616855,0.0113719915971159,0.0,0.0,1.0,0.0,0.0126317925751209,0.0584583394229412,0.0700263157486915,0.8588836193084717
train_04850,"Umm, excuse me, we switched apartments. You cant eat are food anymore, that-that gravy train had ended.",anger,0,1.0,5.960464477539062e-07,8.344650268554688e-07,7.18832015991211e-05,1.2874603271484377e-05,0.2414914816617965,0.332287073135376,0.1333230882883072,0.0190934780985116,0.183123379945755,0.0585728548467159,0.075,0.0,0.925,0.0772,0.4948306083679199,0.3653806149959564,0.0038310620002448,0.1359577029943466
train_04851,If you have the big apartment you have to deal with people coming over all the time.,neutral,3,0.0004084110260009,4.529953002929688e-06,1.4722347259521484e-05,0.99951171875,1.2516975402832031e-05,0.0361302085220813,0.0380480624735355,0.0165280289947986,0.0034813331440091,0.8327862024307251,0.017353119328618,0.0,0.0,1.0,0.0,0.8762032985687256,0.0649398267269134,0.0024664178490638,0.056390430778265
train_04852,"That fridge has got to be stocked, okay, thats your department now.",neutral,3,1.1920928955078123e-05,5.245208740234375e-06,2.264976501464844e-06,1.0,5.841255187988281e-06,0.1647832691669464,0.2045570909976959,0.0266915336251258,0.0440553240478038,0.5004323124885559,0.0345497243106365,0.147,0.0,0.853,0.2263,0.7571402192115784,0.1245447620749473,1.6766638509579934e-05,0.1182982772588729
train_04853,What are you doing?,neutral,3,3.49879264831543e-05,1.3709068298339844e-06,2.3245811462402344e-06,1.0,3.6954879760742183e-06,0.2376100420951843,0.045499138534069,0.0207694452255964,0.0053318734280765,0.0415477380156517,0.0178948771208524,0.0,0.0,1.0,0.0,0.552304744720459,0.2407642304897308,0.0001771556562744,0.2067538499832153
train_04854,I think I left a donut up here.,neutral,3,4.887580871582031e-06,2.264976501464844e-06,1.9431114196777344e-05,1.0,1.5914440155029297e-05,0.0115780169144272,0.0365622900426387,0.0034182232338935,0.0085041169077157,0.9006214737892151,0.006847355980426,0.0,0.0,1.0,0.0,0.0207368060946464,0.8696076273918152,0.0005992886144667,0.1090562790632247
train_04855,"I like this one.  It seems to say, ""I love you and thats why I have to kill you.""",satisfaction,4,4.947185516357422e-06,7.092952728271484e-06,1.96695327758789e-06,0.0001001954078674,1.0,0.0079464893788099,0.0082741808146238,0.0026401188224554,0.9544203877449036,0.0132750160992145,0.0104409717023372,0.245,0.172,0.584,0.25,0.0019336752593517,0.4744674861431122,0.0279161222279071,0.4956827163696289
train_04856,"They cant all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.",satisfaction,4,3.993511199951172e-06,2.9802322387695312e-06,1.2516975402832031e-06,0.0001565217971801,1.0,0.0602172464132308,0.1168547794222831,0.0372877791523933,0.0458290502429008,0.5820339322090149,0.0256318263709545,0.0,0.171,0.829,-0.5423,0.1697956770658493,0.6336255669593811,0.0187420360743999,0.1778367310762405
train_04857,"Okay, dont freak out. Ill go.",neutral,3,1.537799835205078e-05,7.748603820800781e-07,0.0001602172851562,1.0,5.78761100769043e-05,0.1415631026029586,0.048141848295927,0.5273755788803101,0.0244519375264644,0.1904945522546768,0.0628272742033004,0.216,0.33,0.455,-0.25,0.0520290024578571,0.4698252081871032,0.0064057949930429,0.4717399477958679
train_04858,"No its Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!",anger,0,1.0,7.152557373046875e-07,5.4836273193359375e-06,3.838539123535156e-05,1.817941665649414e-05,0.6192866563796997,0.225009024143219,0.0423002056777477,0.0102754402905702,0.0163932330906391,0.032100573182106,0.0,0.214,0.786,-0.5983,0.8673722147941589,0.1126157045364379,0.0005140796420164,0.0194980334490537
train_04859,"Okay, I know. Hold on.  Hey Ross?",neutral,3,1.919269561767578e-05,5.960464477539062e-07,5.0067901611328125e-06,1.0,3.272294998168945e-05,0.3647939264774322,0.1311134099960327,0.2103497385978698,0.0370250269770622,0.186562567949295,0.0520250126719474,0.241,0.0,0.759,0.2263,0.543563723564148,0.3747828304767608,0.0050971684977412,0.0765562504529953
train_04860,Yeah?,neutral,3,0.0055923461914062,0.9423828125,0.0025215148925781,0.048187255859375,0.0013103485107421,0.0251190066337585,0.0190925002098083,0.00441788835451,0.0046263257972896,0.0471796505153179,0.0032452614977955,1.0,0.0,0.0,0.296,0.074154794216156,0.5271801352500916,0.0122862365096807,0.3863788545131683
train_04861,"Yeah, umm thats Whitney , Kyles ex-wife out there, now do you think that you can yknow divert her so that we can slip out?",neutral,3,5.185604095458984e-06,0.000148057937622,1.9729137420654297e-05,0.99951171875,0.0001676082611083,0.238913208246231,0.1739067435264587,0.133304163813591,0.0280983820557594,0.261750191450119,0.0540468022227287,0.084,0.0,0.916,0.296,0.1384652704000473,0.2336813956499099,0.0249688252806663,0.6028845310211182
train_04862,Well okay but I have two tickets to the ballroom dance finals.,neutral,3,2.992153167724609e-05,3.75509262084961e-06,6.139278411865234e-06,1.0,5.346536636352539e-05,0.0310468338429927,0.0298139974474906,0.0094423945993185,0.1366802304983139,0.7253097891807556,0.0583976544439792,0.231,0.0,0.769,0.25,0.1219681352376937,0.095663383603096,0.0181202888488769,0.764248251914978
train_04863,"Look, I dont think so Pheebs.  All right, Ill do it. But just because youre a friend.",neutral,3,4.827976226806641e-06,2.384185791015625e-06,0.0072479248046875,0.99267578125,1.925230026245117e-05,0.3033500015735626,0.2211469709873199,0.11606065928936,0.0489237271249294,0.2584119141101837,0.0413089506328105,0.212,0.0,0.788,0.6486,0.002911721356213,0.8677276968955994,0.0547673627734184,0.0745932832360267
train_04864,Im having a really good time!,satisfaction,4,1.347064971923828e-05,2.825260162353516e-05,6.318092346191406e-06,8.380413055419922e-05,1.0,0.006684526335448,0.0017690084641799,0.0027766437269747,0.9602516889572144,0.0103968800976872,0.0059958663769066,0.411,0.0,0.589,0.54,0.0006467776256613,0.9481441974639891,0.0360226854681968,0.0151863452047109
train_04865,Me too! Im sorry that guy in the subway licked your neck.,sadness,2,4.172325134277344e-07,2.980232238769531e-07,1.0,1.3589859008789062e-05,3.039836883544922e-06,0.1988677382469177,0.1966138929128646,0.0700384378433227,0.0256124455481767,0.0371357128024101,0.1515793353319168,0.0,0.126,0.874,-0.1511,0.0397925525903701,0.8265529274940491,0.0010093434248119,0.1326451301574707
train_04866,"Ohh. No thats okay, hes a friend.",neutral,3,1.0132789611816406e-06,3.5762786865234375e-07,4.827976226806641e-06,1.0,0.0001251697540283,0.1465914696455001,0.3581549823284149,0.0878950357437133,0.1192091926932334,0.1998791396617889,0.0688268467783927,0.289,0.349,0.361,0.0859,0.0294417459517717,0.6124851703643799,0.0205819308757781,0.3374911844730377
train_04867,"Hey uh, I dont mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?",frustration,1,1.1920928955078125e-07,1.0,9.5367431640625e-07,2.682209014892578e-06,4.172325134277344e-07,0.1666192859411239,0.090471051633358,0.1241155788302421,0.1014375463128089,0.3933041393756866,0.0295977890491485,0.055,0.0,0.945,0.1154,0.0061309156008064,0.8082670569419861,0.0008525638841092,0.1847495138645172
train_04868,"Yeah, I Well yknow I-I mean I missed the-the semi-finals, so Id just be lost.",sadness,2,2.384185791015625e-07,1.788139343261719e-07,1.0,8.940696716308594e-06,2.86102294921875e-06,0.0311825275421142,0.0323070995509624,0.0746083855628967,0.014478831551969,0.0340457744896411,0.7925090789794922,0.217,0.227,0.556,-0.0516,0.0626032203435897,0.0860724225640297,0.0036038488615304,0.8477203845977783
train_04869,"Well, I-I-I'm done with this. You want anything Ross? Sports? International? Apartment listings?",neutral,3,1.1444091796875e-05,4.220008850097656e-05,1.0907649993896484e-05,0.99951171875,0.0002211332321166,0.0941205471754074,0.1004072278738021,0.0483286678791046,0.0130472248420119,0.4321820139884949,0.0219333115965127,0.284,0.0,0.716,0.5204,0.0063901236280798,0.0386491008102893,0.0001653668296057,0.9547954201698304
train_04870,I'll take sports.,neutral,3,5.900859832763672e-06,8.940696716308594e-07,0.0002651214599609,0.99951171875,5.781650543212891e-06,0.0503277853131294,0.0359685979783535,0.0078995348885655,0.3589918315410614,0.5069935917854309,0.0381839275360107,0.0,0.0,1.0,0.0,0.000331996299792,0.1280548423528671,0.0599617399275302,0.8116514682769775
train_04871,Mine!,neutral,3,0.0209808349609375,7.033348083496094e-05,0.0006113052368164,0.0048599243164062,0.9736328125,0.0830819979310035,0.0041376464068889,0.0058370060287415,0.2294317632913589,0.0938049480319023,0.0115542244166135,0.0,0.0,1.0,0.0,0.0489651225507259,0.4369773268699646,0.0003170583804603,0.5137404799461365
train_04872,"All right. Uhh, international.",neutral,3,8.910894393920898e-05,2.47955322265625e-05,1.984834671020508e-05,1.0,1.9729137420654297e-05,0.0525434724986553,0.2553277313709259,0.0385906547307968,0.0114285191521048,0.6153106093406677,0.0223051123321056,0.0,0.0,1.0,0.0,6.767272680008318e-06,0.038989458233118,1.6939517081482336e-05,0.960986852645874
train_04873,"Okay, look, I-I know what you guys are going to say",neutral,3,0.0003304481506347,4.172325134277344e-07,2.7418136596679688e-06,0.99951171875,7.593631744384766e-05,0.3929558396339416,0.2163770049810409,0.116446778178215,0.0671808570623397,0.1791578829288482,0.0141858300194144,0.16,0.0,0.84,0.2263,0.0005718503380194,0.1326998323202133,0.376483291387558,0.4902450144290924
train_04874,You two will have very hairy children.,anger,0,1.0,2.682209014892578e-06,2.3245811462402344e-06,2.658367156982422e-05,2.443790435791016e-06,0.0126540651544928,0.7086974382400513,0.0096594952046871,0.0063232919201254,0.2358036339282989,0.0201310887932777,0.0,0.0,1.0,0.0,0.3294734358787536,0.5631523728370667,0.0005379731301218,0.1068361923098564
train_04875,He obviously lost his mind.,anger,0,1.0,1.1920928955078125e-06,1.0132789611816406e-06,5.4895877838134766e-05,6.496906280517578e-06,0.1765011698007583,0.4204531610012054,0.0112293735146522,0.0027761368546634,0.2673577666282654,0.0860817357897758,0.0,0.365,0.635,-0.3182,0.1208823695778846,0.394871324300766,0.0010729501955211,0.4831733405590057
train_04876,So are you actually gonna see her again?,neutral,3,3.540515899658203e-05,1.5497207641601562e-06,4.470348358154297e-06,1.0,8.702278137207031e-06,0.0729633867740631,0.0553377754986286,0.0142464330419898,0.0340989157557487,0.1141319200396537,0.0270582400262355,0.0,0.0,1.0,0.0,0.1684080958366394,0.5211876034736633,0.0101039949804544,0.3003003001213074
train_04877,Phoebe! Don't put ideas in his head!,anger,0,1.0,9.5367431640625e-07,6.139278411865234e-06,1.537799835205078e-05,3.933906555175781e-06,0.7999992370605469,0.0445366390049457,0.1044154465198516,0.0052103498019278,0.0173947624862194,0.0143628101795911,0.0,0.0,1.0,0.0,0.8860064148902893,0.0205384846776723,0.005094101652503,0.0883610025048255
train_04878,Damnit Phoebe!!,anger,0,1.0,2.384185791015625e-06,7.450580596923828e-06,2.712011337280273e-05,1.245737075805664e-05,0.6250184774398804,0.2397873848676681,0.0084166089072823,0.0088141430169343,0.0197657570242881,0.0228857286274433,0.0,0.799,0.201,-0.6103,0.7779514193534851,0.2071544677019119,1.491768671257887e-05,0.0148792713880538
train_04879,Ross! Janice?!,anger,0,1.0,2.1278858184814453e-05,8.380413055419922e-05,5.829334259033203e-05,4.786252975463867e-05,0.0259372647851705,0.0070282099768519,0.0034203748218715,0.0062811756506562,0.0183681566268205,0.0041150595061481,0.0,0.0,1.0,0.0,0.324302077293396,0.3178749680519104,0.0020416001789271,0.3557814061641693
train_04880,"All right, hold on!",neutral,3,0.0975341796875,0.0004770755767822,0.0007758140563964,0.364501953125,0.53662109375,0.9099887013435364,0.0173877719789743,0.0315798930823802,0.0093216560781002,0.0217898227274417,0.0058586094528436,0.0,0.0,1.0,0.0,0.0467012301087379,0.6924843192100525,0.0005795476026833,0.2602348327636719
train_04881,Hold on.,neutral,3,0.0039215087890625,1.132488250732422e-05,0.0001168251037597,0.99560546875,0.0001200437545776,0.7081068158149719,0.0480003356933593,0.0673694983124733,0.0030623998027294,0.1480283290147781,0.0216465350240468,0.0,0.0,1.0,0.0,0.0038978806696832,0.7153431177139282,0.007557441946119,0.2732015252113342
train_04882,Hold on.,neutral,3,0.0039215087890625,1.132488250732422e-05,0.0001168251037597,0.99560546875,0.0001200437545776,0.7081068158149719,0.0480003356933593,0.0673694983124733,0.0030623998027294,0.1480283290147781,0.0216465350240468,0.0,0.0,1.0,0.0,0.0115295248106122,0.1836664080619812,0.0064079645089805,0.798396110534668
train_04883,"This is Ross, okay?",neutral,3,0.0005688667297363,4.0531158447265625e-06,7.68899917602539e-06,0.99951171875,8.821487426757812e-06,0.5112483501434326,0.2033355832099914,0.0144334994256496,0.011685986071825,0.2434239536523819,0.0102124279364943,0.388,0.0,0.612,0.2263,0.3604580163955688,0.1500055789947509,2.647114706633147e-05,0.4895099103450775
train_04884,He's our friend.,neutral,3,3.427267074584961e-05,5.364418029785156e-07,1.6629695892333984e-05,1.0,1.055002212524414e-05,0.0287845246493816,0.0702957138419151,0.0041333734989166,0.0934461429715156,0.7492442727088928,0.0144019378349184,0.615,0.0,0.385,0.4939,0.1453820765018463,0.80560702085495,9.96501767076552e-05,0.0489111617207527
train_04885,He obviously went crazy.,anger,0,1.0,1.6689300537109375e-06,3.039836883544922e-06,6.99758529663086e-05,8.64267349243164e-06,0.2954512238502502,0.4442270696163177,0.0405477173626422,0.0061401892453432,0.0755650177597999,0.0272460915148258,0.0,0.444,0.556,-0.34,0.8852735757827759,0.0735870823264122,2.019524617935531e-05,0.0411191321909427
train_04886,"Hey, dont we have to...",neutral,3,3.027915954589844e-05,4.172325134277344e-07,3.832578659057617e-05,1.0,0.0001028776168823,0.4291606247425079,0.1665031611919403,0.085029162466526,0.061554692685604,0.1247342526912689,0.0983412191271781,0.0,0.0,1.0,0.0,0.0111316926777362,0.6850242018699646,0.0076123527251183,0.2962316870689392
train_04887,"Yeah, we got, um-hmm.",neutral,3,1.1026859283447266e-05,6.556510925292969e-07,4.2378902435302734e-05,1.0,2.694129943847656e-05,0.0276009906083345,0.1117531284689903,0.0400652699172496,0.0240201689302921,0.7693500518798828,0.0189921967685222,0.423,0.0,0.577,0.296,0.0033905084710568,0.7993233799934387,0.0053345933556556,0.1919514834880828
train_04888,"Hey buddy, this is a family place, put the mouse back in the house.",anger,0,0.99951171875,4.112720489501953e-06,5.960464477539062e-07,0.0005664825439453,2.682209014892578e-06,0.1992719322443008,0.2614353895187378,0.0122022489085793,0.1247761398553848,0.3270106613636017,0.0298330634832382,0.0,0.0,1.0,0.0,0.1755495220422744,0.2720347046852112,0.0038474220782518,0.5485683083534241
train_04889,"Umm, I think youre really, really great...",satisfaction,4,4.470348358154297e-06,8.469820022583008e-05,6.794929504394531e-06,0.0005044937133789,0.99951171875,0.009548982605338,0.0093512376770377,0.0063394168391823,0.9200616478919984,0.0244184732437133,0.0062842783518135,0.438,0.0,0.562,0.688,0.178068533539772,0.7149503231048584,0.0189827512949705,0.0879984050989151
train_04890,Oh God!,sadness,2,0.0031299591064453,0.0004327297210693,0.9912109375,0.000267744064331,0.0050621032714843,0.0255192890763282,0.0249273683875799,0.009255826473236,0.0099252425134181,0.0082942703738808,0.0149576123803853,0.705,0.0,0.295,0.3382,0.0226156990975141,0.9398989081382751,0.0020882259123027,0.0353971756994724
train_04891,Here we go again.,sadness,2,7.450580596923828e-06,3.516674041748047e-06,1.0,2.205371856689453e-05,1.341104507446289e-05,0.0097173480316996,0.0208838433027267,0.0057714856229722,0.0208279136568307,0.8963245153427124,0.0185528378933668,0.0,0.0,1.0,0.0,0.1974662691354751,0.3551021814346313,0.0054960772395133,0.4419354796409607
train_04892,Why does this keep happening to me?,anger,0,1.0,9.5367431640625e-07,2.9802322387695312e-06,3.671646118164063e-05,1.132488250732422e-05,0.6972596049308777,0.0794564113020896,0.0334899686276912,0.0010095866164192,0.0280801784247159,0.0245419647544622,0.0,0.0,1.0,0.0,0.9219497442245485,0.0543260090053081,0.0013388530351221,0.0223853643983602
train_04893,Is it something Im putting out there?,sadness,2,6.556510925292969e-07,3.5762786865234375e-07,1.0,8.940696716308594e-06,1.3709068298339844e-06,0.1431049853563308,0.1266932934522628,0.0624794960021972,0.0197115782648324,0.0845826119184494,0.0213621277362108,0.0,0.0,1.0,0.0,0.1022915244102478,0.1959507763385772,0.0203297883272171,0.6814278960227966
train_04894,Is this my fault?,sadness,2,2.086162567138672e-06,1.3113021850585938e-06,1.0,2.282857894897461e-05,8.225440979003906e-06,0.6031689643859863,0.0642038509249687,0.0123306596651673,0.002068790141493,0.0980781391263008,0.0216309428215026,0.0,0.474,0.526,-0.4019,0.3607520163059234,0.2454704344272613,0.0167213976383209,0.3770561814308166
train_04895,Or am I just nuts?,sadness,2,1.3113021850585938e-06,3.5762786865234375e-07,1.0,1.9371509552001957e-05,4.827976226806641e-06,0.0571695603430271,0.0602104999125003,0.0044125993736088,0.0054097049869596,0.8075757026672363,0.0103961629793047,0.0,0.365,0.635,-0.3182,0.6704434752464294,0.2443208992481231,0.0015399453695863,0.0836956873536109
train_04896,Wait!,sadness,2,0.0003142356872558,8.195638656616211e-05,0.9990234375,0.0003442764282226,0.0003738403320312,0.122118592262268,0.0218566227704286,0.0429330728948116,0.0267871711403131,0.3709777295589447,0.0238048117607831,0.0,0.0,1.0,0.0,0.1458312273025512,0.8257853388786316,0.0010654425714164,0.0273179784417152
train_04897,Terry!,sadness,2,8.958578109741211e-05,2.104043960571289e-05,1.0,3.069639205932617e-05,9.202957153320312e-05,0.2529715001583099,0.0265154466032981,0.0093924412503838,0.1344300657510757,0.0700275674462318,0.0247674956917762,0.0,0.0,1.0,0.0,0.0029426584951579,0.038810770958662,0.0228284951299428,0.9354181289672852
train_04898,Im back baby! Ha-ha-ha!,satisfaction,4,7.700920104980469e-05,2.5033950805664062e-06,2.7418136596679688e-06,0.0001522302627563,1.0,0.0368136651813983,0.0056152869947254,0.0072741089388728,0.8909374475479126,0.0174338147044181,0.0056741870939731,0.0,0.0,1.0,0.0,0.20081228017807,0.74933922290802,0.0017900968668982,0.0480584055185318
